|        CATALOGID|         ra|        dec|
|             long|     double|     double|
|                 |           |           |
|             null|       null|       null|
        4264177155 303.8603158  55.5206231 
        4265452143 302.2841009  55.1267239 
        4265475929 303.1013292  56.0145358 
        4268480120 285.7940952  57.1582823 
        4268491807  284.799184  57.2721901 
        4301366824  34.3905784  57.1129588 
        4302280516  35.7518284  55.7408394 
        4342046336  78.8751997  50.3610289 
        4346097739 248.3280911  43.3974009 
        4346152777  245.276927  43.6906649 
        4346395208  244.486085  53.3816557 
        4346402708 243.3680631  54.3449926 
        4346404457 243.0238391  54.5824866 
        4346419343  240.869514  53.6439746 
        4346460096 242.5167726  56.2306777 
        4346519760 239.9910158  54.7653142 
        4347186803   262.45072  75.6688431 
        4347228505 255.4987169  71.3741398 
        4347262581 258.1307137  72.4476314 
        4347273457 253.6846259  72.3583595 
        4347277017 253.6751383  72.9558699 
        4347464593 244.0697437  63.1669633 
        4347476570 245.0894944  64.6000852 
        4347732361 266.7921976  77.2414168 
        4347732957 266.0573941  77.5461659 
        4347742912 262.6027773  77.3027504 
        4347747215 265.8936863  77.7562796 
        4347784315 261.6605154  77.5597546 
        4349131576 226.5547166  56.5260801 
        4349132419 225.8652855  56.4109078 
        4349137183 225.1958865  57.0045286 
        4349237503 213.8054645   63.070348 
        4349238045 213.9912295  62.5126968 
        4349851583 187.9811571  63.2600073 
        4350487701 229.9667821   39.191342 
        4350487770 230.1594143  39.0642009 
        4350576910  222.527239  40.9260187 
        4350698786 221.9767558  42.0014404 
        4350700484 221.5910295  41.5710108 
        4350966698   215.02676  53.3758167 
        4351081353 215.0870804  52.2637201 
        4351083697 214.5298331  51.7320716 
        4351098111 212.2068873  52.6522512 
        4351320042 194.5978591  58.1547344 
        4351439329 196.5112298  56.2598049 
        4351460815 193.1517021  56.4033357 
        4351540397 181.5597073  57.1826682 
        4351541541  180.533306  57.3280195 
        4351645138 204.5838339  47.5232031 
        4351659206 202.3776896  50.3772549 
        4351701279 200.0473922  47.2060346 
        4351711418 199.1224674  47.6870543 
        4351767715 202.0474325  46.5142197 
        4351923110 187.1057767  50.0068975 
        4352018580 185.3573766  47.0729563 
        4352020214 183.5963391  48.7211306 
        4359651621 172.1489056  59.3826528 
        4359659361 174.0346375   58.770752 
        4360728324 157.8032016  44.7914765 
        4360828065  136.354643  51.7228568 
        4360867703 129.3473077  51.0158546 
        4367728674 320.4488911  -1.5095653 
        4367818011 322.0354552  -0.1305328 
        4371184953 358.0647791  -0.6894172 
        4374493339   2.6620945  -0.5451852 
        4374647384   9.7601062  -0.5001948 
        4375029711  18.6741143  -1.2893979 
        4375041271  20.2593704  -0.4703416 
        4375123126  22.5132069  -0.5889407 
        4375123830  22.6877141  -0.3380177 
        4375868926  29.4797558  -2.8944588 
        4375869220  29.9138899  -3.0148282 
        4375869447  29.9104803   -2.840532 
        4375871931  29.4473945  -2.2744118 
        4375871931  29.4468699  -2.2747304 
        4375883679   30.163051  -1.2739038 
        4375944122  34.3637962  -2.5737462 
        4375959489  34.6886658  -2.2608563 
        4375963857  35.4775431  -1.5505993 
        4376161982  39.1189832  -0.2909542 
        4376215514  43.2567946  -1.5020194 
        4376224842  44.5048744  -0.9000996 
        4376526563 319.5477439   0.7727179 
        4376585869 321.9704163   0.3206468 
        4376586262 321.5979396   0.4423713 
        4381165346  334.167941   1.4616693 
        4383237662 344.3649342  19.3601878 
        4383606679 343.3710427  20.4860683 
        4396729700 340.4057271  38.5028825 
        4397387703 340.0676109  40.2249766 
        4399132877   2.1804958   2.1309412 
        4399282965   9.3297118   0.5276478 
        4399294532   8.5154578   2.1981715 
        4400882975   9.1734892  24.3678765 
        4401932127  41.5110525   0.4275666 
        4401953037  44.7263917   0.5113609 
        4401953415  44.2876486   0.7744231 
        4403034269    8.307537  26.5215407 
        4412082720  45.1025057  -0.3952252 
        4416217364  81.0361344  -7.7044121 
        4416250599  82.0880886  -7.3819254 
        4416810793  77.0202383  -5.8372054 
        4416811315  77.0640497  -5.7315268 
        4416930085  81.3302925  -6.4356785 
        4416943739   81.392549  -6.0097569 
        4417251225  81.5979009  -1.5653795 
        4430027251 109.3477893 -26.2306479 
        4471355863  98.2405243  -5.0968463 
        4473184534 102.2102987  -0.8911565 
        4474063946 107.6288338 -12.6896751 
        4477069356 111.6869855  -8.8243666 
        4477356074 111.8089524   -7.310643 
        4477481995 112.9261535  -7.0636453 
        4477708407 113.7253777  -7.9428084 
        4479451997 106.2963016  -2.0965037 
        4479854580 107.9536275  -2.6752592 
        4492094393 133.4334461  -1.6245047 
        4492118227 134.7382992  -1.0400849 
        4505473523  88.3927238   25.839861 
        4521027334  84.0837028  41.4988938 
        4522001853  93.1807528   2.5478984 
        4522256182   95.534328   1.7094367 
        4523818627  97.9940286   2.4160899 
        4523985844  98.9865426   3.0917881 
        4524727698  98.2696597   4.9555222 
        4525217908 100.7435298   4.4139864 
        4528949028  98.4594925  10.6880096 
        4537345753  97.1785922  17.2408157 
        4542191621 115.3754011  16.5372208 
        4543143667 111.9071218  23.3035084 
        4543205861 112.9378952  23.8979028 
        4543210836 112.7930742  24.2842541 
        4543252588 115.2486205   22.302921 
        4544952559 127.3461536   2.2052135 
        4544988329  130.345322   0.6541737 
        4545048164 128.7999582   4.0209152 
        4545114263 130.8084918   4.5258074 
        4545146142  132.107088   1.8369968 
        4545211954 132.7804057   3.5128038 
        4546314280 121.0325124  21.8098506 
        4546461056 122.9519678  21.9334507 
        4546475243  123.610482  22.5897114 
        4551112134  115.633183  28.9574227 
        4552896944  96.2501093  41.5696907 
        4553889616 115.4764321  38.1472268 
        4554307473  120.748162  23.7337427 
        4554422873 119.8543031  28.3562201 
        4554426020  120.981043  27.1058078 
        4554519916 123.3733004  25.7098154 
        4554522668 124.2735311  25.4135059 
        4555025968 128.2234018  26.7140672 
        4555203298 119.7302104  33.0977744 
        4555225740 120.9881916  33.9225408 
        4555227129   121.05314  34.2598747 
        4555260394  119.132286  36.7826883 
        4555337850 126.5484969  32.8330833 
        4555376639 125.1506432  35.5592212 
        4555387139 117.1549931  38.6895824 
        4555491757 124.2706332  36.5544981 
        4555506141 124.7516939  36.6350301 
        4555548708  124.576105  38.7850984 
        4555597158 127.8476175  33.5298368 
        4570348485 135.3101126  -1.6838583 
        4570938050 143.5136452  -2.0494699 
        4587775073 199.7833596 -14.6264646 
        4589580198 205.8213105  -5.7592471 
        4592524243 136.5440756   1.3731028 
        4592528656 136.5769725   2.3866328 
        4592542995 138.4205334   1.2111052 
        4592550922 138.0023928   1.6555178 
        4592637389 140.1349076   2.2035224 
        4592662385 141.7264223   2.6795048 
        4592683939   139.23087     4.19214 
        4592748320 136.9251458   5.2265075 
        4592989911 143.5067142   4.4025891 
        4595982742 173.3001774  23.5368757 
        4597294597 173.3177255  27.1298117 
        4597604115 159.5931946  37.3536545 
        4597768042 166.5990612  39.7149398 
        4597771177 167.7364537  39.9879903 
        4597853545 169.0043177  40.6755747 
        4599515668 182.8966523  20.8946183 
        4600440136 214.3292966   5.4427701 
        4600446264 214.5194489   4.1391248 
        4600827381 220.3149862   5.3122431 
        4601006906 217.7494732  10.0285789 
        4601986980 189.6826913  29.1673256 
        4602944345 202.7020475  39.8170898 
        4602953178 204.9486272  38.4303535 
        4602959001 206.0820379  38.8382195 
        4602960477 204.3552328  39.8772319 
        4603035544  206.644581  26.7456824 
        4603040172 207.9180886  27.2049298 
        4603465359 217.1774143  30.7268373 
        4603644054 216.2160428  33.4364982 
        4603760603 217.1308242  32.3670956 
        4603784631 217.9675952  33.5888169 
        4603802869 219.1364584  33.6954102 
        4861375996 252.7434387 -12.4053578 
        4861416471 253.5273313 -12.2367942 
        4863003339 249.2103406    -1.64806 
        4866899654 259.8714855  -8.5148877 
        5170312125  232.422845   6.0669221 
        5170329701 231.8378084   8.1480257 
        5178471235  264.673646   5.2678744 
        5188045605  240.471525   27.597139 
        5188057510 240.6736163  27.2953845 
        5188082065 242.2190552  28.1297632 
        5188439748 226.7577856   32.762713 
        5188440485 226.2756735  32.9998491 
        5191558400 247.6424418  38.9597136 
        5191585965 251.8326012  36.1746907 
        5191816872 249.2222634  40.0775478 
        5191896900 249.8345755  40.5116914 
        5208854383 270.6986215  12.7590525 
        5208940414 270.5774268  13.9017822 
        5209116444 272.3717677  13.9399196 
        5300097913 290.9974059  21.6842472 
        5300415466   292.28009    20.86991 
        5333661671 297.2648787  22.7316519 
        5368078494 283.5059776  37.7895916 
        5408254717 305.3566009  37.6040019 
 27021597804042707 321.6076574  55.2264619 
 27021597824778478 291.1649313  55.0985042 
 27021597825459036 292.8519217  57.0719247 
 27021597828524167  279.531515  60.3617188 
 27021597828629321 276.1846576  60.0332964 
 27021597828640795 274.4613992   60.442031 
 27021597828699241 273.8418521  61.6158657 
 27021597828716823 273.4905701  62.3362489 
 27021597829496672 320.1754636  58.3227341 
 27021597833008618 306.5886159  59.4231268 
 27021597833452849 309.7323605  62.1939267 
 27021597833498087 308.6664121  62.9961993 
 27021597833621915 301.7297427  61.7190307 
 27021597833636671 302.6783599  62.4251409 
 27021597833815579 309.0967002  63.7026443 
 27021597834541399 321.3859497  67.7360768 
 27021597834632099 312.9370532  66.3546032 
 27021597837306459 347.5166889  63.9645956 
 27021597839988455 334.8901772  70.9340654 
 27021597840023695 321.1539458  68.9538993 
 27021597840173100 322.8443003  70.6171347 
 27021597841441487 344.8303298  72.7581152 
 27021597842160709  299.095379  64.2328957 
 27021597842338921 289.6095764  62.9673624 
 27021597842347260 291.4255175  63.2945098 
 27021597842618056 306.2242281  67.3520048 
 27021597842932836 298.4131995  68.8613434 
 27021597843030660 300.6475413   70.060603 
 27021597843280647 283.7999148   65.971073 
 27021597843297417 285.9212537  67.2306594 
 27021597843357808 281.7672863  68.5569689 
 27021597843365880 281.2884723  68.3763328 
 27021597843636376 284.5680846  71.8591638 
 27021597843645855    283.5535     71.8347 
 27021597843666194  289.228617  71.9131426 
 27021597843706956 291.0114281  74.4542387 
 27021597843799903 276.6984912  70.9103952 
 27021597843827950 271.9628734  70.6714198 
 27021597843852698 270.3137829  72.3136444 
 27021597843852950 270.4995075  72.5443457 
 27021597845457664 306.3466318  79.0011927 
 27021597846200062 276.4318169   87.671971 
 27021597860619598  34.3905784  57.1129588 
 27021597861810197  38.8789328  57.2568692 
 27021597873007002  27.9633786  64.4303262 
 27021597875325377  23.4086003  68.0591277 
 27021597875332745  24.5672154  67.7710318 
 27021597887001362  62.3364439  70.6590795 
 27021597887229627  65.3670993  70.2383714 
 27021597887260659  68.0461865  70.6873104 
 27021597889010574   79.605942  67.8973597 
 27021597892360654  62.7152173  59.4175108 
 27021597893435916  66.0654253   52.169619 
 27021597895703678  67.3598404  49.7643063 
 27021597897990792   73.860545  60.1991105 
 27021597898024095  74.6242152  62.1285386 
 27021597898118409  73.8878484  59.2228508 
 27021597899027804  75.6421922  54.0185705 
 27021597899383865   83.438944   60.963772 
 27021597904243727 263.8973171  53.7705744 
 27021597904447351 264.7573682  60.7254875 
 27021597904448456 264.3850168  61.0704625 
 27021597904449829 264.0353065  61.0410951 
 27021597904560005  259.427923  61.6077244 
 27021597904803360 255.4948876  61.1886271 
 27021597904884946 247.5584675  58.1752654 
 27021597904903584 248.2117097  61.6548298 
 27021597905230062  245.276927  43.6906649 
 27021597905468380  244.486085  53.3816557 
 27021597905475734 243.3680631  54.3449926 
 27021597905531768 242.5167726  56.2306777 
 27021597905785983 232.0383536  55.6544348 
 27021597905843058 227.4734579  54.6623582 
 27021597905904608 265.9187672  65.7818003 
 27021597905948191 265.6428028  67.9418488 
 27021597905955670 265.6034283   66.785757 
 27021597905957979 264.5107892  66.8965396 
 27021597905976556 264.5914419  68.9530465 
 27021597906137879 267.2678303  71.7527831 
 27021597906155703 262.0058209  69.6439079 
 27021597906254397 256.8676223  74.7388268 
 27021597906262570 258.2749224  69.5227594 
 27021597906287985 255.4987169  71.3741398 
 27021597906319268 250.2490741  71.4493363 
 27021597906321544 258.1307137  72.4476314 
 27021597906382329 246.6647263  74.5053683 
 27021597906389390 254.8603509  63.8701291 
 27021597906391289 253.6201596  63.6557067 
 27021597906410099 251.3693894  64.8942668 
 27021597906417521 250.1732255  62.2722933 
 27021597906417748 250.3170496  62.5227991 
 27021597906518583  242.906802  61.6926678 
 27021597906621381 241.5261886  70.3740368 
 27021597906637067 243.5963982  70.9719656 
 27021597906738818  233.356084  70.2622762 
 27021597906814579 261.8271748  78.7022846 
 27021597906871459 263.9728099  80.3561664 
 27021597906875729  260.290707  80.9014282 
 27021597906905574 254.2953741   80.193744 
 27021597906954587 252.7252052   77.812582 
 27021597907343340 201.9034239  83.9794646 
 27021597907406261 232.6459536  74.4355534 
 27021597907695289 180.4323674  80.0830347 
 27021597907817964 239.2330044   60.282152 
 27021597907852708 235.4371396  64.8978648 
 27021597908160678 226.5547166  56.5260801 
 27021597908264826 213.9912295  62.5126968 
 27021597908272808 211.1441211  63.2673929 
 27021597908686527 202.8758582   66.384662 
 27021597908775141 195.3388948  67.2188073 
 27021597908814017 181.9421365  68.9321806 
 27021597908843897 190.7426238  65.7052397 
 27021597908865089 187.9811571  63.2600073 
 27021597908886443 184.2557334  64.0676025 
 27021597909878596  223.337457  54.3661539 
 27021597909884132   220.57597  56.0405512 
 27021597910341188  185.346084   62.421249 
 27021597910517663  180.533306  57.3280195 
 27021597910860506 185.2838823  51.9753426 
 27021597911099046  137.185998  85.9108284 
 27021597911216115 149.4741469  85.4944891 
 27021597911306030 128.1409501  81.8272287 
 27021597911316327 144.0139612  82.3516833 
 27021597911570144 114.0636866  79.6764018 
 27021597911744488 174.4102693  80.2667798 
 27021597911754197 166.1038447  80.5440977 
 27021597911842088 176.6824279  78.1390325 
 27021597911882837 165.7105559  76.3393078 
 27021597911909097 154.5759421  76.6739281 
 27021597911926779 154.2700639  76.3171124 
 27021597911979812 139.8112896  77.3971569 
 27021597912465403 113.1390029  72.6945588 
 27021597912492645 104.2328658  70.6117921 
 27021597912892263 101.6298881  65.4276523 
 27021597913107788 125.8122869  71.9709233 
 27021597913109107 127.8328305  71.9278809 
 27021597913536563 166.4827157  74.6108508 
 27021597913551539 158.3872753  73.4300063 
 27021597913617110  165.142542  71.6340719 
 27021597913625259 163.0641193  71.2605196 
 27021597913668209 144.5895961  72.7051857 
 27021597913781597 149.6289406  69.4829554 
 27021597913825162 177.7182638  68.5210041 
 27021597913872031 170.5663186  67.1958623 
 27021597914010049 152.4007783  63.9768085 
 27021597914064273 156.9705357  61.9057024 
 27021597914206650 134.1186605  65.6628063 
 27021597914255630 123.8913101  64.3053783 
 27021597914366569 131.7319327  61.7247663 
 27021597914376189  131.314763  61.2847665 
 27021597914467225 138.4746906  62.0998667 
 27021597914478226 141.4289968  61.3370441 
 27021597914509676  150.516017  60.8184356 
 27021597914523362  146.151149  60.6318284 
 27021597914566850 137.4251444   60.324556 
 27021597914571850 136.2458845  59.5883041 
 27021597914595668  130.398268  58.2300117 
